,url,len of url,no of subdir,no of subdomain,len of domain,no of queries,presence of Suspicious_TLD,presence of at,label
492,http://test.allbest.org/images/miticapuiutuz/cortorzga/flroeieiricai/yoviyahatars/zoiecastane/horaia/fata.html?masddasbnasdbnsdabnsd=sdabdsanbsdabsdavbasd6sadnmbasdmnasdbndasbasdnasd7asdbnasdvbdasvavbas8asmndbamnbdasmnsda5asadnsbbsdanbsdanbdbasmnbdasmadbnm,256,8,1,16,145,0,0,1
493,http://usedfloridatravelhomesforsale.com/index-rps/,51,2,0,33,0,0,0,1
494,http://nerdtritious.com/admin/filewords/index.php,49,3,0,16,0,0,0,1
495,http://atlantic-dimension.pt/site/KennethCleveland/DOCUMENT9/docx/,66,5,0,21,0,1,0,1
496,http://bizinturkey.biz/js/Sign-On/login/login.php?cmd=login_submit,66,4,0,15,16,0,0,1
497,http://alexandria90.etcserver.com/~psychica/1.html,50,2,1,26,0,0,0,1
498,http://agent100.ru/wp-content/languages/document,48,3,0,11,0,1,0,1
499,http://computer-error-reported-to-network.info/,47,1,0,39,0,0,0,1
500,http://spinmyass.info/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD04ODg2NDMyMTExOTIzNTkmZXY9UGFnZVZpZXcmZGw9aHR0cCUzQSUyRiUyRnBoeC5ibGV3cGFzcy5jb20lMkZkaXJlY3QlMkZhSFIwY0RvdkwzZDNkeTUyYVhaaGJuVnVZMmx2Y3k1amIyMHViWGd2Y3kxMlpXNTBZUzFoZFhSdmN5MWpZVzFwYj/,256,3,0,14,0,0,0,1
501,http://goodlife.com.eg/components/com_user/index.htm,52,3,0,15,0,0,0,1
502,http://pinandwin.co.nz/fb34c3fe6ee2eeb5f0bd0076b9aa7d89,55,1,0,15,0,0,0,1
503,http://colsanpablo.com/plugins/extension/hmf/login.php?cmd=login_submit,71,4,0,15,16,0,0,1
504,http://0s.or3ws5dumvzc4y3pnu.mbway.ru/signup,44,1,2,30,0,1,0,1
505,http://fanatiksport.ro/a,24,1,0,15,0,1,0,1
506,http://hayakawa.in/images/wr/cd,31,3,0,11,0,1,0,1
507,http://finabamgment.com/dropbox/boxxxx/happy/,45,4,0,16,0,0,0,1
508,http://salondelagrange.com/wp-includes/SimplePie/Data/30533c7253860ed7cd431580d230f60d/,87,5,0,19,0,0,0,1
509,http://theriskfreehealth.com/mp-media/dropboxbyemail/1/,55,4,0,21,0,0,0,1
510,http://paypal.konten-00x200-verifizerungs.com/481812/germany/verbraucher/5781517114071/sicher/account/benutzerdaten.php?cmd=5jrEYmqLVR6obXn1HWvKufypd&amp;dispatch=l7TbNVSxnQOoCZMU96PqAWdjt&amp;flow=Hw3Wd0hDzYmEgK26VAr4kCysL&amp;session=2xb7DMFI9AJ8rNUkjnlGyLpV0,261,7,1,38,141,0,0,1
511,http://lacajaverde.com/wp-content/themes/update_ik/yinput/id.php,64,5,0,15,0,0,0,1
512,http://shoppingweb-online.site/online.html,42,1,0,23,0,0,0,1
513,http://leticiaaraujo.com.br/VAN-GOG.959/ATUALIZACAO.CLIENTE.SANTANDER.ATIVAR.CHAVE/ATENDIMENTO.CLIENTE.SANTANDER/NOVO.ACESSO.CLIENTE.DESATUALIZADO/cadastro.Santander2016,169,5,0,20,0,1,0,1
514,http://cndoubleegret.com/admin/secure/cmd-login=b06bfc81abaf11f3d01f44c386a6b38b/?user=abuse@iveco.com&amp;reff=OTBiMzliZjNmN2JkMmFmODQ2NDU1MWMxNTVhNGM2NmU=,156,4,0,17,74,0,0,1
515,http://feuchtwiesen-stoerche-bodensee.net/wp-content/themes/kihon/lib/font-awesome/css/genesis/?login=info@diehl-patent.de,122,8,0,34,26,0,0,1
516,http://camp-shotcast.info/master-client/12baaecd42f5a3696d555bfc3207541c/moncompte/index.php?clientid=13698,107,4,0,18,14,0,0,1
517,http://isgsi.com/office/adb/ac12f58435b6f51e5e2b3d1f8fdf7465/index2.htm,71,4,0,9,0,0,0,1
518,http://bazurashop.com/idex.html,31,1,0,14,0,0,0,1
519,http://zylights.com/img?us.battle.net/login/en/?ref=knqsmofus.battle.net/d3/en/index,84,1,0,12,60,0,0,1
520,http://topometria.gr/img/categories/googledrive.php,51,3,0,13,0,1,0,1
521,http://dd.looneytheclown.com/upload.google.com/,47,2,1,21,0,0,0,1
522,http://belvac.com/components/stand/loading.php,46,3,0,10,0,0,0,1
523,http://ysgrp.com.cn/js/?http://us.battle.net/login/en/?ref=http%3A%2F%2Fus.battle.net%2Fd3%2Fen%2Findex&amp;app=com-d3,118,2,0,12,94,0,0,1
524,http://verisingusnesbou.com/jada/wllxzccc/,42,3,0,20,0,0,0,1
525,http://firepubs.com/css/updates/mailer-daemon.html?info@odd-lure.com,68,3,0,12,17,0,0,1
526,http://quickmassagepassoapasso.com.br//Index.php,48,2,0,30,0,1,0,1
527,http://vermontmapleoutlet.com/js/bookmark/index.php,51,3,0,22,0,0,0,1
528,http://casavacanzemiresse.it/themes/Application-Index.html,58,2,0,21,0,1,0,1
529,http://inew.ro/downloader/skin/r/d5293b1ebba0676c587693e17b67ba0a/,66,5,0,7,0,1,0,1
530,http://pg.mastercard.de.hauptnavigation.mastercard.uebersicht.bereichsgabelseiten.mastercard.iverwo.de/de/privatkunden/?WSPL_ID=8yAeYQwBnWSfdEStFB5Acp1nrn6BXEjg1llmU2.1lcDtMLGfvb0OXdTVIrPgbQr8pXg0PYUjq.I2iTCivSpEWmnRoQAT3ANQobUE.l.RFJ16UNgX9IGDkSobrVcyHG2,255,3,8,95,135,1,0,1
531,http://allora-tour.by/var/upload/media/tmp/made-in-china/made-in-china.html,75,6,0,14,0,1,0,1
532,http://pepelacer.computingservices123.com/7b828d9fbn1vw/1/9ffbf35e4190fbba62f70c8477fa3964.html,95,3,1,34,0,0,0,1
533,http://blog.teatroacorte.it/ink/,32,2,1,20,0,1,0,1
534,http://banhtetngon.com/wp-includes/images/newgdoc/newgdoc/newgdoc/view/login.php,80,7,0,15,0,0,0,1
535,http://kgkesedarpaloh1.pi1m.my/media/media/wf.html,50,3,1,23,0,0,0,1
536,http://dtbatna.com/xmlrpc/imbot/imbot/impt/impt/5f7b502c7c8c79f37f2f7f38e6daf1fa/raw.php,88,7,0,11,0,0,0,1
537,http://weddingstreet.in/images/ppl/verified/cgi/bin/login.php,61,6,0,16,0,1,0,1
538,http://bekrafet.tripod.com/Update-konto.html,44,1,1,19,0,0,0,1
539,http://elmundodellibro.com.ar/app/design/made.htm,49,3,0,22,0,1,0,1
540,http://jerryshack.com/property/anz/dropbox2016/Home/,52,5,0,14,0,0,0,1
541,http://seaflet.com/wp-admin/css/colors/light/account/27b838bd034b7291dc57fc6292693775/,86,7,0,11,0,0,0,1
542,http://annakraktour.pl/World/gucci2014/gdocs/processing.html?ip=77,66,4,0,15,5,1,0,1
543,http://thenavodayaacademy.edu.in/wp-includes/businessfile/,58,3,0,25,0,0,0,1
544,http://hotelpriboy2.ru/modules/mod_related_items/tmpl/Easyweb%20TD%20Bank%20Trust%20Canada%20Online%20Banking/index.php,119,5,0,15,0,1,0,1
545,http://pulse-entertainment.ca/blog/wp-content/d412b8afaec51e98d131f5e55293f5d3/0a97f6b352e7809a9782d63a06cd5393,111,4,0,22,0,0,0,1
546,http://facebookteste.comunidades.net/,37,1,1,29,0,0,0,1
547,http://kucnitrener.rs/cell/5d9ecda4059fae564ea2216b68eec5db/,60,3,0,14,0,0,0,1
548,http://oleoaqua.com/wordpress/update/1/,39,4,0,12,0,0,0,1
549,http://imd.org.au/wordpress/%20./Google%20-%20Drive%20-%20Document/Docs_files,77,4,0,10,0,0,0,1
550,http://bazurashop.com/H2016/datesheel.php,41,2,0,14,0,0,0,1
551,http://masternetsrl.com/templates/beez5/html/Goodle/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid=&amp;userid_JeHJOXK0IDw_JOXK0IDD,160,5,0,16,95,0,0,1
552,http://tricellarabia.com/launch/neo/html/upgrade/newp/,54,6,0,17,0,0,0,1
553,http://winstontowers.info/the/casts/index.php,45,3,0,18,0,0,0,1
554,http://itidea.it/centroesteticosothys/img/_notes/gum.exe,56,4,0,9,0,1,0,1
555,http://122.160.239.34/erp_smu/js/iTunes/ca-en-world/,52,5,0,14,0,0,0,1
556,http://bigjoesbiker-ringe.com/tact/googledocss/sss,50,3,0,22,0,0,0,1
557,http://wilencote.co.nz/wp-includes/temp.php?file=Security_Measures.html,71,2,0,15,27,0,0,1
558,http://dwmargo.pl/media/JCa/ipaa/?userid=abuse@gmil.com,55,4,0,10,21,1,0,1
559,http://shshide.com/js?.randInboxLight.aspx?n74256418=&amp;=&amp;app=com-d3&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4=&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;http:/=,182,1,0,11,160,0,0,1
560,http://kbczvezdara.rs/mine/Aol%20pagehtml,41,2,0,14,0,0,0,1
561,http://51jianli.cn/images/?http://us.battle.net/login/en/?ref=http://xyvrmzdus.battle.net/d3,92,2,0,11,65,1,0,1
562,http://localhomeslists.com/max/nD/,34,3,0,19,0,0,0,1
563,http://realflymedia.com/dhl%20tracct.html,41,1,0,16,0,0,0,1
564,http://techmush.in/,19,1,0,11,0,1,0,1
565,http://overseasairfreight.com/rates/pagestyles/,47,3,0,22,0,0,0,1
566,http://dallaspalmsvenue.com/wp-admin/css/dropbox/,49,4,0,20,0,0,0,1
567,http://1476163873.xiazaidown.com/cx/160624/6/vmware@60_33057.exe,64,4,1,25,0,0,0,1
568,http://protexme7701.atspace.co.uk/comfirm-you-facebook-acct/question.html,73,2,1,26,0,0,0,1
569,http://mainstreetmountjoy.com/wordpress/wp-content/themes/twentyfifteen/total/www/box.com/,90,8,0,22,0,0,0,1
570,http://legendarydreamcargarage.com/_include/dreamcargarage/language/nl39-07f.html,81,4,0,27,0,0,0,1
571,http://mrrubberfinger.com/js/dropbox/dropbox/,45,4,0,18,0,0,0,1
572,http://billyblobbs.com/themes/engines/phptemplate/css/newsletter/showing/information/update/44901653809037540347/newasb/redirection.php,135,11,0,15,0,0,0,1
573,http://cclpgms.com/js/?_Acess_Tooken792e070ef1e2a9747e63dd241bb32a87792e070ef1e2a9747e63dd241bb32a&amp;app=com-d3&amp;http://http://webmail.mhcable.com/secure/www.paypal.com,173,2,0,11,150,0,0,1
574,http://piccolimanutencao.com.br/app/index/,42,3,0,24,0,1,0,1
575,http://s1w.co/css,17,1,0,6,0,0,0,1
576,http://bizgenie.net/yah/byte,28,2,0,12,0,0,0,1
577,http://denizlideevdenevenakliyat.com/admin/session/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid=&amp;userid_JeHJOXK0IDw_JOXK0IDD=,160,3,0,29,96,0,0,1
578,http://komisbest.pl/noeplyemailyahoo.com,40,1,0,12,0,1,0,1
579,http://traicaysaysongnhi.com/admin/cart/index.php,49,3,0,21,0,0,0,1
580,http://kf25zx.com/images/?app=com-d3&amp;;;ref=http://xcqdlhtus.battle.net/d3/en/index,86,2,0,10,60,0,0,1
581,http://performanceoutdooradvertising.com/managerdocs/document,61,2,0,33,0,0,0,1
582,http://darkangelz.ca/forum/images/styles/G/,43,5,0,13,0,0,0,1
583,http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=7965ccb01572510c9c71ce8255d2fced7965ccb01572510c9c71ce8255d2fced,165,3,1,19,100,0,0,1
584,http://troop209.net/a3f7b6e7d6/paypal/webapps/,46,4,0,12,0,0,0,1
585,http://adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxLightaspxn.1774256418,86,3,0,15,33,0,0,1
586,http://attorneykevinanderson.com/wp-includes/dropbox/index.html,63,3,0,25,0,0,0,1
587,http://accountt-confir.info/pages-reconfirm/secure/,51,3,0,20,0,0,0,1
588,http://arcsengineering.it/includes,34,1,0,18,0,1,0,1
589,http://neumaticone.es/errors/r/16919b65b05915b1306a39e016fa8148,63,3,0,14,0,0,0,1
590,http://beauty-plus.co.uk/tmp/https:/atendimento/chamada.php?=w8sa8yhist81lh2y48o7lobl45de93w5apehnw1gq8gbpi0spyzbmbwqf05oc2smr85f45vtcc62uetkdtvz5sqk3v9fx22o064daz8mbcn7rhq5am5ffu1iq9xnaycj5gwef42qgox87obhbgwqbw9266pf52z0hvoxzpofelmk0y2kfybqvks2qhhujg5,252,4,0,17,192,0,0,1
591,http://masslung.com/tmpfile/index.php,37,2,0,12,0,0,0,1
592,http://tracopay.com/wp-includes/wp-safe.php,43,2,0,12,0,0,0,1
593,"http://http://khubung.com/images/lai/97df0ba00acbe928586ea77d581ce4c0/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp;userid,pro5.cl/invest/index.htm,www.dentistkart.com/images/.impots/2ceda506dc0f58bb89feae0b26648ae0,mail.enscho.com/signon",250,6,0,5,167,0,0,1
594,http://kf25zx.com/images?http://us.battle.net/login/en/?ref=http://dtpxpvous.battle.net/d3/en/index,99,1,0,10,74,0,0,1
595,http://vnaic.vn/templates/teste/santa+home_2016_full/,53,4,0,8,0,1,0,1
596,http://icscards.nl.icslogin.bashkiria.ru/index.php?idzXYafFLwSZDEPECZ,69,1,3,33,18,1,0,1
597,http://martinbrodeur30.com/splash/Zone1/login.php?.portal,57,3,0,19,7,0,0,1
598,http://bjcurio.com/js/index.htm?http://us.battle.net/login/en/?ref=http://hnhxwchus.battle.net/d3/en/index&app=com-d3,117,2,0,11,85,0,0,1
599,http://upcomingbollywoodmovie.com/wp-includes/js/pdf/login.htm,62,4,0,26,0,0,0,1
600,http://webmail.mhcable.com/secure/www.paypal.com/websc-loading.php?go=_login_success&amp;_session=95560eceee53c058148e533f6b0931e43847fff736c7ba25f64783f789234426,162,3,1,19,95,0,0,1
601,http://cocospace.com/images/ID/applefinder/,43,4,0,13,0,0,0,1
602,http://kronpaks.by/modules/dashboard/MailboxFUD/7fbb27f40812ddb69893c11303f7f3fb/index.php?email=info@bracesbyblack.com,119,5,0,11,28,1,0,1
603,http://cadeirasparapresidente.com.br/Dropfile/Dropfile/index.php,64,3,0,29,0,1,0,1
604,http://autumn-breeze.com/wp-admin/network/eings.html,52,3,0,17,0,0,0,1
605,http://callmr.com/win/global/contact.html,41,3,0,10,0,0,0,1
606,http://akrutiladiesfashion.com/Admin/ck/old/inlineall.html,58,4,0,23,0,0,0,1
607,http://marojoewebhost.org/filewords/index.php,45,2,0,18,0,0,0,1
608,http://institut-patrimoine.com/wp-content/profils/server/php/files/confirm-your-account/,88,7,0,23,0,0,0,1
609,http://todoterrenousa.com/wp-includes/SimplePie/Share/2a75f6b7df40e09e81a7dfae1a010303/,87,5,0,18,0,0,0,1
610,http://charlyntangerine.com/hshjajjakdjda/bls.html,50,2,0,20,0,0,0,1
611,http://infipush.com/webmail/,28,2,0,12,0,0,0,1
612,http://bjcurio.com/js/index.htm?http://us.battle.net/login/en/?ref=http://dfdnqhwus.battle.net/d3/en/index,106,2,0,11,74,0,0,1
613,http://files.fm/down.php?i=d3ks4ez5&n=comprovante.js,52,1,0,8,27,0,0,1
614,http://pyundoori.com/wezz/4029a188ee62a9a40e099144f788b485/,59,3,0,13,0,0,0,1
615,http://kiltonmotor.com/others/m.i.php?n=1774256418&amp;rand.13inboxlight.aspxn.1774256418&amp;rand=13inboxlightaspxn.1774256418&amp;username1=&amp;username,155,2,0,15,117,0,0,1
616,http://haldforsamlingshus.dk/spiritual/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;;userid,105,3,0,21,52,0,0,1
617,http://lura.tistory.com/attachment/cfile23.uf@2444954C5764FC3E2BB00<br/>B.exe,77,3,1,16,0,0,0,1
618,http://digital-consulting.pl/dropbxx1/dropbx/gmail.htm,54,3,0,21,0,1,0,1
619,http://dwmargo.pl/media/JCa/ipaa/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,101,5,0,10,48,1,0,1
620,http://sayherbal.com/snlatxow,29,1,0,13,0,0,0,1
621,http://hiniet.net/Ms38/realbusiness/index.php,45,3,0,10,0,0,0,1
622,http://tjylqc.com/grace/doc/processing.html,43,3,0,10,0,0,0,1
623,http://goo.gl/8Y4ZWr,20,1,0,6,0,0,0,1
624,http://mhfghana.com/pagetrust/nD/,33,3,0,12,0,0,0,1
625,http://lovemura.com/data/cheditor4/1502/bookmark,48,4,0,12,0,0,0,1
626,http://polkcemetery.com/wallx/,30,2,0,16,0,0,0,1
627,http://mikewaite.com/ce3/shotiri/o/index.php,44,4,0,13,0,0,0,1
628,http://down.microsoftsup.com/down/2.exe,39,2,1,21,0,0,0,1
629,http://transportestejeda.com/tejeda/templates/base/element/index.htm,68,5,0,21,0,0,0,1
630,http://schellemberg.com.uy/components/Novidades/itau.com.br/app1/0bb875f8fb22d81deb8fe69d6ef15a2e-princ.php,107,5,0,19,0,0,0,1
631,http://yamexico.com/manag/verify.php,36,2,0,12,0,0,0,1
632,http://i-m.mx/BellsouthUpdate/Sbcglobalupdate/,46,3,0,6,0,1,0,1
633,http://al.facevena.xyz/app/facebook.com/?lang=pl&key=3ndmFiBnZbmHXKF1Z99XjfR6IJr6nbZdZTYyhlXJ3GTV9jqkNgjbXbYW7aUpTxk9gIqpHbA9EKnYDO3LZTkRJTW5QTAId75BZeLnwMCSS5KyyRgNcX2MdqC1hdFkRGiwJUy8RyE8FaxeInZJpiMOFtwrAgHSQuzLV3j1dQrV0pdZWgo3Gv00whXCiTnxUMaKbYeARoDx,253,3,1,15,212,0,0,1
634,http://ecogreentec.com.au/index/index.htm,41,2,0,18,0,0,0,1
635,http://cazare-sarmizegetusa.ro/wp-admin/user/chase/home/auth/imgs/chaseonline.chase.com,87,7,0,23,0,1,0,1
636,http://surubiproducciones.com/wp/wp-admin/js/pdf/art/new/,57,7,0,22,0,0,0,1
637,http://torraovivo.pt/includes/sch/usi.html,42,3,0,13,0,1,0,1
638,http://simonefeliz.com.br/way/dropbox/proposal/index.php,56,4,0,18,0,1,0,1
639,http://techzahowz.com/w2/newdropbox/index.html,46,3,0,14,0,0,0,1
640,http://realhelpsout.com/wp-includes/ID3/activation/free/moncompte/,66,6,0,16,0,0,0,1
641,http://ciply.be/emailupdate/products/id.php?userid,50,3,0,8,6,0,0,1
642,http://wuvac.agwebdigital.com/dsgajo3.html,42,1,1,22,0,0,0,1
643,http://e-commerceturkey.com/db2,31,1,0,20,0,0,0,1
644,http://royalgateenergy.com/wp-admin/js/images/httpdocs/f0864f2a1e3db4bcc239b05c86f8566e,87,5,0,19,0,0,0,1
645,http://jaaeza.com/drIbrahim/Document-Shared502/doc/,51,4,0,10,0,0,0,1
646,http://rizar.cz/js/jquery/fancybox/Zone1/index.html,51,5,0,8,0,1,0,1
647,http://koszalin.avana.pl/vispal/Clienter/passe/sm/oo/ve/PortailAS/assure_somtc=true/po/,87,10,1,17,0,1,0,1
648,http://hheruz.exceeddating.ru/js/boxun4.bin,43,2,1,22,0,1,0,1
649,"http://http://dizayn74.com/images/42,032/",41,5,0,5,0,0,0,1
650,http://mywatchdealer.com/css/extend.php,39,2,0,17,0,0,0,1
651,http://grotown.com/pioneerinvesmentmgt/GD/,42,3,0,11,0,0,0,1
652,http://busywithwork.com/wp-admin/js/wp-content/verify/live.com,62,5,0,16,0,0,0,1
653,http://mahindrainsurance.com/Informazioni/Conferma.zip?aannuzzo574@libero.it,76,2,0,21,21,0,0,1
654,http://sewingmaker.com/webroot/DHL_courier_service/autofil/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,114,4,0,15,48,0,0,1
655,http://amote.pt/wp-content/plugins/,35,3,0,8,0,1,0,1
656,http://foodservice.tulipltd.co.uk/libraries/legacy/controller/53.html,69,4,1,26,0,0,0,1
657,http://calltelangana.com/ads/login.jsp.htm,42,2,0,17,0,0,0,1
658,http://assculturaleincontri.it/,31,1,0,23,0,1,0,1
659,http://altts.org/images/excel/,30,3,0,9,0,0,0,1
660,http://buringle.co.mz/images/doc1/,34,3,0,14,0,0,0,1
661,http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=97c2c420676d73ecc69d5934e61bbdaa97c2c420676d73ecc69d5934e61bbdaa,165,3,1,19,100,0,0,1
662,http://luxury-domains.com/business8/,36,2,0,18,0,0,0,1
663,http://jmb-photography.com/Finance/filewords/index.php,54,3,0,19,0,0,0,1
664,http://ubersocialsquare.com/login/114ce2afb94bc4a90d1b3b1c30031b39/137d8e1f8a4a6e8ac1a77c64a45a6793/,100,4,0,20,0,0,0,1
665,http://ilfa.or.id/adminroom/img/wallpaper/logon.php,51,4,0,10,0,0,0,1
666,http://cybertechau.com/wp-admin/css/2/,38,4,0,15,0,0,0,1
667,http://colsanpablo.com/plugins/extension/hmf/login.php?cmd=login_submit&amp;id;=35604268f27ee92877fd497cc4d267b435604268f27ee92877fd497cc4d267b4&amp;session;=35604268f27ee92877fd497cc4d267b435604268f27ee92877fd497cc4d267b4,222,4,0,15,167,0,0,1
668,http://votrefacture-activation-espace.pswebshop.com/Mobile.free.fr/moncompte/espace.php?clientid=136981,103,3,1,44,15,0,0,1
669,http://viralnewsnetizen.com/notificition-page-secures/others2.html,66,2,0,20,0,0,0,1
670,http://comitetul.info/wp-content/plugins/docmailfrancenote/,59,4,0,14,0,0,0,1
671,http://savingfaithchurch.org/wp-content/plugins/update/products/viewer.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,127,5,0,21,52,0,0,1
672,http://saequity.com/wp-includes/SimplePie/XML/~/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;%3Buserid=abuse%40yahoo.com.com,138,6,0,12,76,0,0,1
673,http://foodmoiet514.com/wp-content/newpage/form.php?amp,55,3,0,16,3,0,0,1
674,http://m.abisayara.com/entity/css/,34,3,1,15,0,0,0,1
675,http://nimaenergy.org/wp-includes/js/crop/ssl/wells/W/W/signon/wellsfargo/ATMIdentity.html,90,10,0,14,0,0,0,1
676,http://cat-sa.com/descargas/wp-includes/dhl/,44,4,0,10,0,0,0,1
677,http://psicologiadellaudiovisivo.it/media/DHL/DHLExpress/autofil/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=,120,5,0,28,48,1,0,1
678,http://cache.nebula.phx3.secureserver.net/obj/QkYwMTIwNEFEM0MzMzNCODI1NTY6YzIyZjdlNDEzYmNiMjBhYjA3MmFhYzA1Y2U1YTgyNDI6Ojo6U2Vydml6aV9wZXJfYXR0aXZhemlvbmVfb25saW5lLmh0bQ==/,171,3,3,34,0,0,0,1
679,http://ellaridgeview.com/wp-admin/includes/wp/login.php?email=info@southeastfrags.co.uk,87,4,0,17,31,0,0,1
680,http://glsa.ro/BABALOLA/auth/view/share/,40,5,0,7,0,1,0,1
681,http://artunderfoot.com/xmlprc/dropbox/proposal/,48,4,0,16,0,0,0,1
682,http://go890.com/d/Client.dll,29,2,0,9,0,0,0,1
683,http://surubiproducciones.com/wp/111/art/new,44,4,0,22,0,0,0,1
684,http://bargainracks.co.uk/img/common/1x2.gif,44,3,0,18,0,0,0,1
685,http://messages-your-recovery-paymeents.com/reversion.inc,57,1,0,36,0,0,0,1
686,http://wahyufian.zoomshare.com/files/bot.txt,44,2,1,23,0,0,0,1
687,http://fincalabella.com/bbz/manage/,35,3,0,16,0,0,0,1
688,http://motorolasolutionsuser.com/a/drop/connect_i.php?rand=13InboxLightaspxn.1774256418,87,3,0,25,33,0,0,1
689,http://atlantaautoinjuryattorneys.com/nato/gmail.htm,52,2,0,30,0,0,0,1
690,http://secure.square-enix.com.oauth-oa-login-rscop-asp.usa.cc/,62,1,4,54,0,0,0,1
691,http://users.freenetname.co.uk/~gerryj/jh45wf/98i76u6h.exe,58,3,1,23,0,0,0,1
692,http://biographyinstitute.com/category/bank-of-america/,55,3,0,22,0,0,0,1
693,http://darshantraders.com/billy/,32,2,0,18,0,0,0,1
694,http://living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/y,246,12,1,19,0,0,0,1
695,http://2933517.com/js/?us.battle.net/login/en,45,2,0,11,22,0,0,1
696,http://mowebplus.com/Drop16US/casts/,36,3,0,13,0,0,0,1
697,http://winwinwin.in/gudies/gdoc/,32,3,0,12,0,1,0,1
698,http://acertenem.com.br/cadastro/,33,2,0,16,0,1,0,1
699,http://pneurapid.ch/Status/Online-Access-InternetBanking-Login-Details-Provide-Natwest/Status-Signup-Login/07.06.2016/index.html,128,5,0,12,0,0,0,1
700,http://elektryk-szudrowicz.pl/templates/technik/buzon-sat.php,61,3,0,22,0,1,0,1
701,http://bellarosaflowers.ae/libe/26211879d5b2f5c383bae554d87e6b5/,64,3,0,19,0,0,0,1
702,http://incubadorasavicola.cl/cha/,33,2,0,21,0,1,0,1
703,http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=af8b0aaf6854b8df2e412fae96604647af8b0aaf6854b8df2e412fae96604647,165,3,1,19,100,0,0,1
704,http://dacompsc.com/modules/mod_custom/Acesso-Seguro-painel/Acesso-Seguro/identificacao-jsf/index.php,101,6,0,12,0,0,0,1
705,http://newwork04.top/,21,1,0,13,0,0,0,1
706,http://versusbbc.hu/service-up/login-now-secure-id5thDd547/app/,63,4,0,12,0,1,0,1
707,http://carbcutterphase2.com/wp-includes/css/87b65572968584e9e757599db18f5db2/,77,4,0,20,0,0,0,1
708,http://hosting5358473.az.pl/joomla/zoolosla/es/auth/view/document/thankyou.html,79,7,1,20,0,1,0,1
709,http://newguardrail.com.au/new/,31,2,0,19,0,0,0,1
710,http://dreduardobarros.com.br/wp-includes/css/drop/Dropbox.html,63,4,0,22,0,1,0,1
711,http://marvelconcepts.net/noor/wp-includes/hol/dbm/,51,5,0,18,0,0,0,1
712,http://artsconsortium.org/wkqcisrgap/ahqjkywlsx.html,52,2,0,18,0,0,0,1
713,http://euiro.com/consignment/arrival/dhl/index.php,50,4,0,9,0,0,0,1
714,http://ankarasoveyapi.com/Cesc/bookmark/index.php?.rand=13InboxLight.aspx?n=1774256418&amp;=&amp;email=abuse@laugier.com%20&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand=13InboxLightaspxn.1774256418&amp;rand.13InboxLight.aspxn.1774256418=,285,3,0,18,235,0,0,1
715,http://ly-can.com/main/img/css/loginAlibaba.php,47,4,0,10,0,0,0,1
716,http://frutiboni.com/libraries/abf/,35,3,0,13,0,0,0,1
717,http://3designcenter.com/blog/wp-content/themes/twentyfourteen/images/other,75,6,0,17,0,0,0,1
718,http://paypal.com-webapps-mpp.cgi-bin-update.account-info-gen.security.help-web.ua-outside.resolution-center.suspicious-activity1.persilconsulting.com.br/,154,1,9,146,0,1,0,1
719,http://impetechgroup.com/css/,29,2,0,17,0,0,0,1
720,http://iridecor.pt/plugins/tmp/hi/a/Outlook/s/dropbox/,54,8,0,11,0,1,0,1
721,http://cndoubleegret.com/admin/secure/cmd-login=370a3f98731e55a3450e88c4a7592a9c/,81,4,0,17,0,0,0,1
722,http://paypalsupports.com/55a8a6938ea071082f97fe47c5b6d4f1/mpp/date/,68,4,0,18,0,0,0,1
723,http://tasiosgrigoris.gr/docx/index.php,39,2,0,17,0,1,0,1
724,http://careerguidance.ie/.securelogin/PayPalCardCopy_secure/Update_Confirm/,75,4,0,17,0,0,0,1
