,url,len of url,no of subdir,no of subdomain,len of domain,no of queries,presence of Suspicious_TLD,presence of at,label
4705,http://amazon.com/Baseball-Codes-Beanballs-Bench-Clearing-Unwritten/dp/0375424695,81,3,0,10,0,0,0,0
4706,http://youtube.com/watch?v=0zEUqPiIDys,38,1,0,11,13,0,0,0
4707,http://blogs.indiewire.com/thompsononhollywood/2010/12/21/brits_weigh_in_kings_speech_another_year_lead_london_critics,118,5,1,19,0,0,0,0
4708,http://mylife.com/jonahkeri,27,1,0,10,0,0,0,0
4709,http://absoluteastronomy.com/topics/Montr%C3%A9al-Pierre_Elliott_Trudeau_International_Airport,94,2,0,21,0,0,0,0
4710,http://shopping.drdino.com/product-exec/product_id/84/nm/Dr_Hovind_vs_Dr_Hugh_Ross_Debate_Series_on_DVD/category_id/36,118,7,1,19,0,0,0,0
4711,http://mylife.com/c-260519806,29,1,0,10,0,0,0,0
4712,http://linkedin.com/pub/dir/john/ordway,39,4,0,12,0,0,0,0
4713,http://winstontowers.info/the/casts/index.php,45,3,0,18,0,0,0,1
4714,http://iowa.scout.com/index.html,32,1,1,14,0,0,0,0
4715,http://freebase.com/view/en/meaghan_rath,40,3,0,12,0,0,0,0
4716,http://itidea.it/centroesteticosothys/img/_notes/gum.exe,56,4,0,9,0,1,0,1
4717,http://mtv.com/music/artist/west_kanye/lyrics.jhtml,51,4,0,7,0,0,0,0
4718,http://akl.org/,15,1,0,7,0,0,0,0
4719,http://122.160.239.34/erp_smu/js/iTunes/ca-en-world/,52,5,0,14,0,0,0,1
4720,http://tvguide.com/celebrities/eric-gagne/235241,48,3,0,11,0,0,0,0
4721,http://youtube.com/watch?v=qCL0lYkg_nw,38,1,0,11,13,0,0,0
4722,http://bigjoesbiker-ringe.com/tact/googledocss/sss,50,3,0,22,0,0,0,1
4723,http://kurat.com/links/reseau-des-sports-rds-rds2-launches-on-vidotron-tomorrow?stream=super-bowl,97,2,0,9,17,0,0,0
4724,http://wilencote.co.nz/wp-includes/temp.php?file=Security_Measures.html,71,2,0,15,27,0,0,1
4725,http://heritage.org/Research/Reports/1982/03/The-Case-for-Banking-Deregulation,78,5,0,12,0,0,0,0
4726,http://dwmargo.pl/media/JCa/ipaa/?userid=abuse@gmil.com,55,4,0,10,21,1,0,1
4727,http://shshide.com/js?.randInboxLight.aspx?n74256418=&amp;=&amp;app=com-d3&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4=&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;http:/=,182,1,0,11,160,0,0,1
4728,http://simpsons.wikia.com/wiki/Eleanor_Abernathy,48,2,1,18,0,0,0,0
4729,http://docstoc.com/docs/59027805/pelton,39,3,0,11,0,0,0,0
4730,http://professeur-musique.com/teachers/piano-lesson-38,54,2,0,22,0,0,0,0
4731,http://kbczvezdara.rs/mine/Aol%20pagehtml,41,2,0,14,0,0,0,1
4732,http://ancestorstalker.com/html/gauthier.html,45,2,0,19,0,0,0,0
4733,http://abclocal.go.com/wabc/explore?tag=mount-vernon,52,2,1,15,16,0,0,0
4734,http://redroom.com/member/steven-robert-travers/books/the-good-the-bad-and-the-ugly-oakland-raiders-heart-pounding-jaw-,119,4,0,11,0,0,0,0
4735,http://veromi.com/Ashley-Phipps.aspx,36,1,0,10,0,0,0,0
4736,http://destructoid.com/rumor-team-ico-hd-collection-rumored-for-q1-2011-174621.phtml,84,1,0,15,0,0,0,0
4737,http://chacha.com/question/the-singer%2C-corey-hart,51,2,0,10,0,0,0,0
4738,http://51jianli.cn/images/?http://us.battle.net/login/en/?ref=http://xyvrmzdus.battle.net/d3,92,2,0,11,65,1,0,1
4739,http://en.wikipedia.org/wiki/Edwin_Arthur_Kraft,47,2,1,16,0,0,0,0
4740,http://rootsweb.ancestry.com/~tngenny1/crocket2.html,52,2,1,21,0,0,0,0
4741,http://theheartofarealwoman.ning.com/profile/carmenelectrafakenude17,68,2,1,29,0,0,0,0
4742,http://blackpast.org/?q=tree/Civil+Rights+Activists/Civil+Rights+Activists,74,1,0,13,52,0,0,0
4743,http://freereferral.com/expert-witness/C003301A.php,51,2,0,16,0,0,0,0
4744,http://absoluteastronomy.com/topics/Darlene_Gillespie,53,2,0,21,0,0,0,0
4745,http://blogs.canoe.ca/parker/general/how-oil-makes-canada-four-or-five-different-countries/,91,4,1,14,0,0,0,0
4746,http://ste-agathe.com/annuaire-autres-a.html,44,1,0,14,0,0,0,0
4747,http://nakedfemalebodybuilders.net/,35,1,0,27,0,0,0,0
4748,http://thefreedictionary.com/Morrice+dance,42,1,0,21,0,0,0,0
4749,http://gtpcc.org/gtpcc/diskeeper10.htm,38,2,0,9,0,0,0,0
4750,http://legacy.com/obituaries.asp?Page=FHStories&FHIndex=11569&FHName=The+Fortin+Group,85,1,0,10,52,0,0,0
4751,http://localhomeslists.com/max/nD/,34,3,0,19,0,0,0,1
4752,http://factbites.com/topics/Thomas-Hart-Benton-%28senator%29,60,2,0,13,0,0,0,0
4753,http://ganzworld.com/nikki-yanofsky-dreams-in-pink-with-ganz/,61,2,0,13,0,0,0,0
4754,http://rand.org/about/people/l/lempert_robert_j.html,52,4,0,8,0,0,0,0
4755,http://dictionary.sensagent.com/turkey+national+youth+football+team/en-en/,74,3,1,24,0,0,0,0
4756,http://sites.google.com/site/elginbranchogs/Home/ancestor-indexes/newspapers/st-thomas-newspapers/sttj-1930-jan-mar,115,7,1,16,0,0,0,0
4757,http://pipl.com/directory/people/Joe/Hogsett,44,4,0,8,0,0,0,0
4758,http://linkedin.com/pub/jean-francois-methot/13/627/215,55,5,0,12,0,0,0,0
4759,http://vintagecardprices.com/set-profile/2182/1924-Champs-Cigarettes-Hockey-Card-Value-Prices.htm,97,3,0,21,0,0,0,0
4760,http://interment.net/data/canada/qc/stanstead/edmond/edmond%5Fa.htm,67,6,0,13,0,0,0,0
4761,http://realflymedia.com/dhl%20tracct.html,41,1,0,16,0,0,0,1
4762,http://youtube.com/watch?v=xWeBTY2fq_I,38,1,0,11,13,0,0,0
4763,http://pioneersecurity.com/,27,1,0,19,0,0,0,0
4764,http://austintownhall.com/2009/03/16/sxsw-watchlist-nobunny-hunx-and-his-punx/,78,5,0,18,0,0,0,0
4765,http://blogs.telegraph.co.uk/sport/garethadavies/100016827/rain-check-british-mixed-martial-artists-in-the-ufc/,111,5,1,21,0,0,0,0
4766,http://corporate.univision.com/2007/05/disney-abc-international-television-latin-america-and-univision-sign-unprecedented-strategic-production-agreement/,153,4,1,23,0,0,0,0
4767,http://timeoutabudhabi.com/films/search/all-venues/all-languages/578-drama,74,5,0,19,0,0,0,0
4768,http://en.wikipedia.org/wiki/Robert_Burns,41,2,1,16,0,0,0,0
4769,http://worknotes.com/CA/92027/BetaSigmaPhi~HVVCC~/printNewsFlash3.stm,69,4,0,13,0,0,0,0
4770,http://igrewupinswpa.com/cookbook/the-people/,45,3,0,17,0,0,0,0
4771,http://amazon.com/People-Could-Fly-Picture-Illustrated/dp/0375824057,68,3,0,10,0,0,0,0
4772,http://bikerringshop.com/servlet/the-Bishop-Rings/Categories,60,3,0,17,0,0,0,0
4773,http://hockeyphotography.com/blog/tag/team-st-lawrence-university/,66,4,0,21,0,0,0,0
4774,http://techmush.in/,19,1,0,11,0,1,0,1
4775,http://kchomes.net/event.htm,28,1,0,11,0,0,0,0
4776,http://overseasairfreight.com/rates/pagestyles/,47,3,0,22,0,0,0,1
4777,http://dallaspalmsvenue.com/wp-admin/css/dropbox/,49,4,0,20,0,0,0,1
4778,http://kbrx.com/WEDDINGS.html,29,1,0,8,0,0,0,0
4779,http://cbssports.com/collegefootball/teams/page/NIL/northern-illinois-huskies,77,5,0,13,0,0,0,0
4780,http://craftywave.com/,22,1,0,14,0,0,0,0
4781,http://propertymaps.com/location/mls/usa/washington/ravensdale/98051,68,6,0,16,0,0,0,0
4782,http://cityofdenton.com/index.aspx?page=1443,44,1,0,16,9,0,0,0
4783,http://freebase.com/view/en/dan_aykroyd,39,3,0,12,0,0,0,0
4784,http://thecagereport.com/?tag=steve-bosse,41,1,0,17,15,0,0,0
4785,http://1476163873.xiazaidown.com/cx/160624/6/vmware@60_33057.exe,64,4,1,25,0,0,0,1
4786,http://nextag.com/Self-Help--a-US+Books+Author-_-Douglas+H.+Ruben+Ph.D.--a-US+Books+Non-Fiction+SELF-HELP-_-Adult+Children+of+Substance+Abusers--zz220037zB4z5---html,165,1,0,10,0,0,0,0
4787,http://liquida.com/heidi-montag/,32,2,0,11,0,0,0,0
4788,http://performancenotary.net/,29,1,0,21,0,0,0,0
4789,http://msnbc.msn.com/id/45358516/ns/business-press_releases/t/orex-announces-new-director/,90,7,1,13,0,0,0,0
4790,http://usidentify.com/paul-revier,33,1,0,14,0,0,0,0
4791,http://welovesoaps.net/2009/10/interview-atwts-cady-mcclain.html,64,3,0,15,0,0,0,0
4792,http://names.whitepages.com/rene/lechuga,40,2,1,20,0,0,0,0
4793,http://city-data.com/city/Issaquah-Washington.html,50,2,0,13,0,0,0,0
4794,http://bukisa.com/articles/421134_john-cheevers-the-swimmer,59,2,0,10,0,0,0,0
4795,http://protexme7701.atspace.co.uk/comfirm-you-facebook-acct/question.html,73,2,1,26,0,0,0,1
4796,http://mylife.com/william-halford,33,1,0,10,0,0,0,0
4797,http://wn.com/Bois_de_Boulogne,30,1,0,6,0,0,0,0
4798,http://locatetv.com/listings/travel-and-living-latin-america,60,2,0,12,0,0,0,0
4799,http://docstoc.com/docs/6360516/List_of_American_Football_League_players,72,3,0,11,0,0,0,0
4800,http://en.wikipedia.org/wiki/Mount_Royal_Cemetery,49,2,1,16,0,0,0,0
4801,http://music.yahoo.com/a-band-called-pain/,42,2,1,15,0,0,0,0
4802,http://thaiexpress.com.sg/,26,1,0,18,0,0,0,0
4803,http://video.mapleleafs.nhl.com/,32,1,2,24,0,0,0,0
4804,http://tampabay.com/sports/football/storm/arena-league-tampa-bay-storm-defeats-kansas-city-command-46-30/1169623,112,5,0,12,0,0,0,0
4805,http://watchstanleycupfinals.com/,33,1,0,25,0,0,0,0
4806,http://ontariogenomics.ca/about/staff,37,2,0,18,0,0,0,0
4807,http://search.ancestry.com/search/db.aspx?dbid=6899,51,2,1,19,9,0,0,0
4808,http://lapdblog.typepad.com/lapd_blog/2011/11/-rent-scams-utilizing-craigs-list-in-baldwin-village-and-the-hollywood-areas-of-los-angeles-.html,143,4,1,20,0,0,0,0
4809,http://mainstreetmountjoy.com/wordpress/wp-content/themes/twentyfifteen/total/www/box.com/,90,8,0,22,0,0,0,1
4810,http://faircopyrightmontreal.org/arsenal-vs-bolton-wanderers-online-free-25-10-2011/,84,2,0,25,0,0,0,0
4811,http://legendarydreamcargarage.com/_include/dreamcargarage/language/nl39-07f.html,81,4,0,27,0,0,0,1
4812,http://last.fm/music/The+Offspring/_/Americana,46,4,0,7,0,0,0,0
4813,http://hpl.hp.com/open_innovation/cloud_collaboration/,54,3,1,10,0,0,0,0
4814,http://classmates.com/yearbooks/Nederland-High-School/81513,59,3,0,14,0,0,0,0
4815,http://youtube.com/watch?v=C6NAT7XuhUU,38,1,0,11,13,0,0,0
4816,http://torrentz.eu/21d94f97e7c14c3bdc641ae6314ed2841afb7aa4,59,1,0,11,0,0,0,0
4817,http://local.yahoo.com/PA/Uniontown/Food+Dining/Restaurants/Restaurants,71,5,1,15,0,0,0,0
4818,http://truckdrivingjobsin.com/bycity/Arizona/KINGMAN.aspx,57,3,0,22,0,0,0,0
4819,http://canada.com/sports/Renaldo+Sagesse+tries+take+next+step/4956289/story.html?id=4956289,91,4,0,10,10,0,0,0
4820,http://wmalumni.com/?page=fall08_8,34,1,0,12,13,0,0,0
4821,http://gymwatch.com/?p=230,26,1,0,12,5,0,0,0
4822,http://aspire2k.wordpress.com/2011/07/20/acer-aspire-one-aod255e-13429-10-1-inch-netbook-diamond-black/,103,5,1,22,0,0,0,0
4823,http://weblib.wl.dvgu.ru/?action=view&form%5Bbook%5D=calendar.gz,64,1,2,17,38,1,0,0
4824,http://absoluteastronomy.com/topics/Districts_of_Montreal,57,2,0,21,0,0,0,0
4825,http://zoominfo.com/people/Giliati_Maria_1333487449.aspx,56,2,0,12,0,0,0,0
4826,http://actionext.com/names_h/hieroglyphics_lyrics/you_never_knew.html,69,3,0,13,0,0,0,0
4827,http://music.msn.com/music/album/juelz-santana/back-like-cooked-crack-pts-1-and-2/,82,5,1,13,0,0,0,0
4828,http://facebook.com/pages/Canadian-Sleep-Society-CSS-Soci%C3%A9t%C3%A9-Canadienne-du-Sommeil-SCS/270541318625,109,3,0,12,0,0,0,0
4829,http://mrrubberfinger.com/js/dropbox/dropbox/,45,4,0,18,0,0,0,1
4830,http://drdemarco.com/charge/sigh0.htm,37,2,0,13,0,0,0,0
4831,http://en.wikipedia.org/wiki/IND_63rd_Street_Line,49,2,1,16,0,0,0,0
4832,http://sportslogos.net/team.php?id=109,38,1,0,15,6,0,0,0
4833,http://billyblobbs.com/themes/engines/phptemplate/css/newsletter/showing/information/update/44901653809037540347/newasb/redirection.php,135,11,0,15,0,0,0,1
4834,http://umsl.edu/virtualstl/phase2/1940/mapandguide/chouteaulandingnode.html,75,5,0,8,0,0,0,0
4835,http://en.wikipedia.org/wiki/Wege_zum_Gl%C3%BCck,48,2,1,16,0,0,0,0
4836,http://cclpgms.com/js/?_Acess_Tooken792e070ef1e2a9747e63dd241bb32a87792e070ef1e2a9747e63dd241bb32a&amp;app=com-d3&amp;http://http://webmail.mhcable.com/secure/www.paypal.com,173,2,0,11,150,0,0,1
4837,http://mosl.info/archive/September-2011,39,2,0,9,0,0,0,0
4838,http://kansascity.about.com/od/sports/p/FedExOrangeBowl.htm,59,4,1,20,0,0,0,0
4839,http://radiocity.com/,21,1,0,13,0,0,0,0
4840,http://guttergeek.com/files/treasury_of_XXth_century_murder.html,64,2,0,14,0,0,0,0
4841,http://diccionario.sensagent.com/louis-philippe+of+france/en-en/,64,3,1,25,0,0,0,0
4842,http://astro.uchicago.edu/brinson/2011-2012/,44,3,1,18,0,0,0,0
4843,http://rottentomatoes.com/m/surviving_crooked_lake/,51,3,0,18,0,0,0,0
4844,http://factbites.com/topics/Canadian-Confederation,50,2,0,13,0,0,0,0
4845,http://games.adultswim.com/robot-unicorn-attack-twitchy-online-game.html,72,1,1,19,0,0,0,0
4846,http://piccolimanutencao.com.br/app/index/,42,3,0,24,0,1,0,1
4847,http://us.linkedin.com/pub/dir/Esteban/Rodriguez+Rodriguez,58,4,1,15,0,0,0,0
4848,http://facebook.com/alyssa.watt,31,1,0,12,0,0,0,0
4849,http://funnyjews.com/,21,1,0,13,0,0,0,0
4850,http://facebook.com/people/David-Dodini/747556240,49,3,0,12,0,0,0,0
4851,http://s1w.co/css,17,1,0,6,0,0,0,1
4852,http://wonderscope.org/,23,1,0,15,0,0,0,0
4853,http://mercurynews.com/books/ci_19259537,40,2,0,15,0,0,0,0
4854,http://bizgenie.net/yah/byte,28,2,0,12,0,0,0,1
4855,http://answers.com/topic/george-simpson,39,2,0,11,0,0,0,0
4856,http://rottentomatoes.com/m/man_who_wasnt_there/,48,3,0,18,0,0,0,0
4857,http://manta.com/c/mmd5y0v/jim-morris-welding,45,3,0,9,0,0,0,0
4858,http://youtube.com/watch?v=foWNvkEZbmE,38,1,0,11,13,0,0,0
4859,http://youmix.co.uk/artist/13327,32,2,0,12,0,0,0,0
4860,http://stateguide.com/sc/,25,2,0,14,0,0,0,0
4861,http://denizlideevdenevenakliyat.com/admin/session/file_doc.php?l=_JeHFUq_VJOXJoGYDw_OXK0K0QWHtoGYDw_Product-UserID&amp;userid=&amp;userid_JeHJOXK0IDw_JOXK0IDD=,160,3,0,29,96,0,0,1
4862,http://cr4.globalspec.com/thread/53949/Gulf-of-Mexico-Oil-Spill?from_rss=1,74,3,1,18,10,0,0,0
4863,http://youtube.com/watch?v=frxhy61eRus,38,1,0,11,13,0,0,0
4864,http://linkedin.com/pub/dir/joe/ellis,37,4,0,12,0,0,0,0
4865,http://waatp.nl/people/billy-yeboah/,36,3,0,8,0,0,0,0
4866,http://komisbest.pl/noeplyemailyahoo.com,40,1,0,12,0,1,0,1
4867,http://traicaysaysongnhi.com/admin/cart/index.php,49,3,0,21,0,0,0,1
4868,http://mp3raid.com/music/project_86.html,40,2,0,11,0,0,0,0
4869,http://independentfilm.com/resources/paramount-pictures-and-un.shtml,68,2,0,19,0,0,0,0
4870,http://freedoniagroup.com/Electric-Power-Equipment.html,55,1,0,18,0,0,0,0
4871,http://popmusicvideostation.com/,32,1,0,24,0,0,0,0
4872,http://answers.com/topic/bowser-and-blue-1,42,2,0,11,0,0,0,0
4873,http://linkedin.com/pub/gregory-schmidt/13/470/1B5,50,5,0,12,0,0,0,0
4874,http://croonet.com/start/P_MTQ5OTQwMQ%3D%3D/,44,3,0,11,0,0,0,0
4875,http://absoluteastronomy.com/topics/Wahconah_Park,49,2,0,21,0,0,0,0
4876,http://caps.fool.com/Ticker/SU.aspx,35,2,1,13,0,0,0,0
4877,http://sf.cityvoter.com/pet-food-express/biz/17265,50,3,1,16,0,0,0,0
4878,http://lionelwoods.net/2010/10/ten-best-african-american-films/,63,4,0,15,0,0,0,0
4879,http://lexmark.com/en_US/,25,2,0,11,0,0,0,0
4880,http://natca.net/,17,1,0,9,0,0,0,0
4881,http://publicrecords.com/people-search-records/richard-ridgeway,63,2,0,17,0,0,0,0
4882,http://newenergyworldnetwork.com/investor-news/renewable-energy-news/by-technology/energy-efficiency/onecalifornia-acquires-sustainable-bank-shorebank-pacific.html,163,5,0,25,0,0,0,0
4883,http://myspace.com/benumb,25,1,0,11,0,0,0,0
4884,http://select.nytimes.com/gst/abstract.html?res=F40A14FF3B5413718DDDA80A94D1405B8084F1D3,88,2,1,18,44,0,0,0
4885,http://twitter.com/rayraysaadiq,31,1,0,11,0,0,0,0
4886,http://thecanadianencyclopedia.com/index.cfm?PgNm=TCE&Params=A1ARTA0001465,74,1,0,27,29,0,0,0
4887,http://marianopolis.edu/library/,32,2,0,16,0,0,0,0
4888,http://peopleaz.org/firstname/Lasha/8,37,3,0,12,0,0,0,0
4889,http://utahvalleybusinessq.com/features/2009-top-25-fastest-growing-companies/,78,3,0,23,0,0,0,0
4890,http://usmc-thebasicschool-1966.com/,36,1,0,28,0,0,0,0
4891,http://livesoccertv.com/countries/bosnia-herzegovina/,53,3,0,16,0,0,0,0
4892,http://genealogie.org/famille/dionne/association-eng.html,57,3,0,14,0,0,0,0
4893,http://en.wikipedia.org/wiki/Mashmakhan,39,2,1,16,0,0,0,0
4894,http://hotelclub.com/El-Toro-Motor-Inn-Sydney/,46,2,0,13,0,0,0,0
4895,http://golden-gate.learnhub.com/,32,1,1,24,0,0,0,0
4896,http://katerinamertikas.com/biographydistinctions.html,54,1,0,20,0,0,0,0
4897,http://192.com/atoz/people/stokes/tim/,38,5,0,7,0,0,0,0
4898,http://wowjobs.ca/job/PROFESSIONAL+SOCIAL+WORKER+-+MENTAL+HEALTH+EMERGENCY+ROOM-centre+hospitalier+de+st+mary-montreal+qc-7324744,129,2,0,10,0,0,0,0
4899,http://frequency.com/topic/jon+faddis,37,2,0,13,0,0,0,0
4900,http://kf25zx.com/images/?app=com-d3&amp;;;ref=http://xcqdlhtus.battle.net/d3/en/index,86,2,0,10,60,0,0,1
4901,http://performanceoutdooradvertising.com/managerdocs/document,61,2,0,33,0,0,0,1
4902,http://usidentify.com/l/denney,30,2,0,14,0,0,0,0
4903,http://findagrave.com/cgi-bin/fg.cgi?page=gr&GRid=8676881&pt=Fred%20Kohler,74,2,0,14,37,0,0,0
4904,http://mylife.com/c-1084655530,30,1,0,10,0,0,0,0
4905,http://lookupanyone.com/namelistings/todd-rosewarne-mustapha-roshd.html,71,2,0,16,0,0,0,0
4906,http://factbites.com/topics/Flores-(disambiguation),51,2,0,13,0,0,0,0
4907,http://rapidsharefilms.kamranweb.com/2009/11/pirate-radio-2009-dvdrip.html,74,3,1,29,0,0,0,0
4908,http://hotelplanner.com/Hotels/17108/Reservations-Travelodge-Fort-Wayne-4606-State-Rd-930-East-46803,100,3,0,16,0,0,0,0
4909,http://absoluteastronomy.com/topics/Roger_Casement,50,2,0,21,0,0,0,0
4910,http://sirrotica.com/,21,1,0,13,0,0,0,0
4911,http://mylife.com/kaileelai,27,1,0,10,0,0,0,0
4912,http://ratemyteachers.com/heim-middle-school/42132-s,52,2,0,18,0,0,0,0
4913,http://yaledailynews.com/news/2011/nov/03/transfer-athletes-make-major-impact/,78,6,0,17,0,0,0,0
4914,http://emploisante.taleo.net/careersection/2/moresearch.ftl,59,3,1,21,0,0,0,0
4915,http://profilecanada.com/companydetail.cfm?company=2562059_Jean_Coutu_Lachenaie_QC,82,1,0,17,39,0,0,0
4916,http://youtube.com/watch?v=_UezG416nVg,38,1,0,11,13,0,0,0
4917,http://profilecanada.com/companydetail.cfm?company=748110_Cimetiere_Hawthorn-Dale_Montreal_QC,93,1,0,17,50,0,0,0
4918,http://darkangelz.ca/forum/images/styles/G/,43,5,0,13,0,0,0,1
4919,http://rosswells.net/,21,1,0,13,0,0,0,0
4920,http://en.wikipedia.org/wiki/Pierre_Sevigny,43,2,1,16,0,0,0,0
4921,http://psych.mcgill.ca/labs/rvh/sci_acad_pres.html,50,3,1,15,0,0,0,0
4922,http://amazon.com/Bakers-Dozen-Kitchen-Quilts-American/dp/1935362925,68,3,0,10,0,0,0,0
4923,http://dsausa.org/dsa.html,26,1,0,10,0,0,0,0
4924,http://shiporsheep.com/,23,1,0,15,0,0,0,0
4925,http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=7965ccb01572510c9c71ce8255d2fced7965ccb01572510c9c71ce8255d2fced,165,3,1,19,100,0,0,1
4926,http://itunes.apple.com/us/book/out-of-our-minds/id447444954?mt=11,66,4,1,16,5,0,0,0
4927,http://lasr.net/travel/city.php?NV+carson-city+bowers-mansion&TravelTo=NV0501006&VA=Y&AttractionCategory=&Attraction_ID=NV0501006a001,133,2,0,8,101,0,0,0
4928,http://linkedin.com/company/disney-interactive-media-group,58,2,0,12,0,0,0,0
4929,http://heritagefoods.net/,25,1,0,17,0,0,0,0
4930,http://solarnavigator.net/films_movies_actors/sandra_bullock.htm,64,2,0,18,0,0,0,0
4931,http://tvguide.com/celebrities/joely-fisher/bio/157646,54,4,0,11,0,0,0,0
4932,http://joyhiphop.com/pc_34.asp?class1id=34,42,1,0,13,11,0,0,0
4933,http://klingworldlit.blogspot.com/,34,1,1,26,0,0,0,0
4934,http://torngatsecretariat.ca/,29,1,0,21,0,0,0,0
4935,http://michigangasprices.com/Reed_City/index.aspx,49,2,0,21,0,0,0,0
4936,http://firstshowing.net/2011/george-clooney-lists-his-100-favorite-films-between-1964-and-1976/,95,3,0,16,0,0,0,0
4937,http://duckduckgo.com/1/c/Canadian_ice_hockey_right_wingers,59,3,0,14,0,0,0,0
4938,http://chemicals.zibb.com/profile/lockheed+martin+corporation/us/12294278,73,4,1,18,0,0,0,0
4939,http://publicrecords.com/people-search-records/barbara-shriver,62,2,0,17,0,0,0,0
4940,http://youtube.com/watch?v=K5NEuI19lBc,38,1,0,11,13,0,0,0
4941,http://whosdatedwho.com/tpx_47027/paul-gleason/,47,3,0,16,0,0,0,0
4942,http://lwvil.org/ETK_LtrLegislator.asp,38,1,0,9,0,0,0,0
4943,http://troop209.net/a3f7b6e7d6/paypal/webapps/,46,4,0,12,0,0,0,1
4944,http://centurynovelty.com/,26,1,0,18,0,0,0,0
4945,http://pipl.com/directory/name/Rosselli/Tony,44,4,0,8,0,0,0,0
4946,http://pc.gamespy.com/pc/fifa-2000/,35,3,1,14,0,0,0,0
4947,http://wn.com/neurosis,22,1,0,6,0,0,0,0
4948,http://discogs.com/artist/Handsome+Furs,39,2,0,11,0,0,0,0
4949,http://911tabs.com/tabs/f/flogging_molly/within_a_mile_of_home_tab.htm,70,4,0,11,0,0,0,0
4950,http://iamthe12thman.com/2010/11/3/1791372/mens-basketball-exhibition-game-review,81,5,0,17,0,0,0,0
4951,http://linkedin.com/in/bradydrummondryan,40,2,0,12,0,0,0,0
4952,http://feltupbyjen.com/2007/08/big-john-from-rock-of-love-just-broke.html,73,3,0,15,0,0,0,0
4953,http://boardreader.com/thread/Danielle_Harris_Cherie_Roberts_photoshoo_6k5dXexct.html,85,2,0,15,0,0,0,0
4954,http://answers.com/topic/gulas,30,2,0,11,0,0,0,0
4955,http://profilecanada.com/companydetail.cfm?company=844837_Mario_Larocque_Inc_Sainte-Rosalie_QC,94,1,0,17,51,0,0,0
4956,http://spoke.com/info/pCuB354/Jean-FrancoisGuillot,50,3,0,9,0,0,0,0
4957,http://en.wikipedia.org/wiki/Miller%E2%80%93Urey_experiment,59,2,1,16,0,0,0,0
4958,http://poochiepals.com/TIA%20Trip%20Log%20page%205.htm,54,1,0,15,0,0,0,0
4959,http://wn.com/Canada_national_basketball_team,45,1,0,6,0,0,0,0
4960,http://teenforever.com/,23,1,0,15,0,0,0,0
4961,http://adamdennis.info/wp-includes/mailbox/index.php?rand=13InboxLightaspxn.1774256418,86,3,0,15,33,0,0,1
4962,http://attorneykevinanderson.com/wp-includes/dropbox/index.html,63,3,0,25,0,0,0,1
4963,http://familytreeassistant.com/surnames/surnames.php?surname=Taylor,67,2,0,23,14,0,0,0
4964,http://accountt-confir.info/pages-reconfirm/secure/,51,3,0,20,0,0,0,1
4965,http://vitals.com/doctors/Dr_Patrick_Mallory.html,49,2,0,10,0,0,0,0
4966,http://lyrics.astraweb.com/display/704/steady_mobbn..black_mafia..ghetto_life.html,82,3,1,19,0,0,0,0
4967,http://zoominfo.com/people/Ferland_Marybeth_373353224.aspx,58,2,0,12,0,0,0,0
4968,http://amy-allen.com/,21,1,0,13,0,0,0,0
4969,http://onlinelibrary.wiley.com/resolve/doi?DOI=10.1111/j.1466-7657.2007.00514.x,79,2,1,23,36,0,0,0
4970,http://abcnews.go.com/entertainment,35,1,1,14,0,0,0,0
4971,http://upi.com/topic/Patrice_Brisebois/,39,3,0,7,0,0,0,0
4972,http://worthpoint.com/worthopedia/ruby-spears-prod-lazer-tag-50-animation-cels,78,2,0,14,0,0,0,0
4973,http://answers.com/topic/constance-demby-1,42,2,0,11,0,0,0,0
4974,http://consumerguideauto.howstuffworks.com/1995-to-2005-chevrolet-cavalier-6.htm,80,1,1,35,0,0,0,0
4975,http://arcsengineering.it/includes,34,1,0,18,0,1,0,1
4976,http://neumaticone.es/errors/r/16919b65b05915b1306a39e016fa8148,63,3,0,14,0,0,0,1
4977,http://augusta-ga-dui.com/,26,1,0,18,0,0,0,0
4978,http://web.mit.edu/kplumer/www/webpage/battleship/algolbuild/,61,6,1,11,0,0,0,0
4979,http://crookedsmileweb.blogspot.com/,36,1,1,28,0,0,0,0
4980,http://darwenrangersjfc.co.uk/,30,1,0,22,0,0,0,0
4981,http://freebase.com/view/en/richard_b_hubbard,45,3,0,12,0,0,0,0
4982,http://home.earthlink.net/~glengreenbythesea/history.shtml,58,2,1,18,0,0,0,0
4983,http://bookcritics.org/blog/archive/roundup-jonathan-lethem-hector-tobar-john-jeremiah-sullivan-clogins-and-mor,111,3,0,15,0,0,0,0
4984,http://dysonshow.org/?p=7602,28,1,0,13,6,0,0,0
4985,http://search.4shared.com/q/50/hey%20say%20jump,47,3,1,18,0,0,0,0
4986,http://interceder.net/topic/nora-michael,40,2,0,14,0,0,0,0
4987,http://sanfrancisco.gaycities.com/,34,1,1,26,0,0,0,0
4988,http://fifa.com/u20worldcup/index.html,38,2,0,8,0,0,0,0
4989,http://halfwaytoconcord.com/nejedly-proposes-tax-break-for-home-improvements,76,1,0,20,0,0,0,0
4990,http://forumjar.com/list/744,28,2,0,12,0,0,0,0
